x,v,phi,omega
8.382039515056058931e-01,8.739943549919919341e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.425761680335535075e-01,8.748911885234954278e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.469528527523366712e-01,8.757816389252337519e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.513339738600201878e-01,8.766657516285429608e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.557194997810161352e-01,8.775435717414059589e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.601093991644728209e-01,8.784151440507535769e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.645036408826755059e-01,8.792805130247496881e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.689021940294580082e-01,8.801397228150605045e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.733050279186258535e-01,8.809928172591063866e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.777121120823908607e-01,8.818398398822992201e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.821234162698163850e-01,8.826808339002627235e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.865389104452741087e-01,8.835158422210374896e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.909585647869114888e-01,8.843449074472697902e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.953823496851303076e-01,8.851680718783858093e-02,1.495996501709425219e+00,0.000000000000000000e+00
8.998102357410757701e-01,8.859853775127493614e-02,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
