x,v,phi,omega
1.155656308249874628e-02,-7.295567472294589920e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.152021521349606142e-02,-7.243641945147897112e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.148412604709132985e-02,-7.192085993141136792e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.144829374199272248e-02,-7.140896985857411207e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.141271647001363375e-02,-7.090072311601570932e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.137739241597941070e-02,-7.039609377266965338e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.134231977763473440e-02,-6.989505608203141736e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.130749676555167435e-02,-6.939758448084483444e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.127292160303838484e-02,-6.890365358779784602e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.123859252604846384e-02,-6.841323820222754148e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.120450778309094349e-02,-6.792631330283439199e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.117066563514093266e-02,-6.744285404640566750e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.113706435555088942e-02,-6.696283576654790681e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.110370222996252473e-02,-6.648623397242840825e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.107057755621933780e-02,-6.601302434752572999e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.103768864427976705e-02,-6.554318274838900503e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.100503381613096750e-02,-6.507668520340615737e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.097261140570319517e-02,-6.461350791158084611e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.094041975878480392e-02,-6.415362724131810478e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.090845723293784424e-02,-6.369701972921868686e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.087672219741426909e-02,-6.324366207888190055e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.084521303307272797e-02,-6.279353115971703049e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.081392813229596107e-02,-6.234660400576322705e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.078286589890877466e-02,-6.190285781451771146e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.075202474809660615e-02,-6.146226994577243773e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.072140310632466176e-02,-6.102481792045894027e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.069099941125763696e-02,-6.059047941950143233e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.066081211168000420e-02,-6.015923228267810096e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.063083966741686960e-02,-5.973105450749045765e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.060108054925539174e-02,-5.930592424804076619e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.057153323886675898e-02,-5.888381981391745037e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.054219622872872714e-02,-5.846471966908842709e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.051306802204870008e-02,-5.804860243080234338e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.048414713268736725e-02,-5.763544686849757627e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.045543208508287365e-02,-5.722523190271909315e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.042692141417554154e-02,-5.681793660404291235e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.039861366533311945e-02,-5.641354019200830495e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.037050739427656729e-02,-5.601202203405755350e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.034260116700636521e-02,-5.561336164448324590e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.031489355972935520e-02,-5.521753868338311532e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.028738315878609429e-02,-5.482453295562225281e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.026006856057873166e-02,-5.443432440980277903e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.023294837149939067e-02,-5.404689313724076946e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.020602120785907285e-02,-5.366221937095051958e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.017928569581705821e-02,-5.328028348463602001e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.015274047131080846e-02,-5.290106599168960906e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.012638417998637866e-02,-5.252454754419774849e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.010021547712930921e-02,-5.215070893195388997e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.007423302759602284e-02,-5.177953108147836719e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.004843550574570366e-02,-5.141099505504522675e-04,1.495996501709425219e+00,0.000000000000000000e+00
1.002282159537266036e-02,-5.104508204971603064e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.997389989639175051e-03,-5.068177339638052156e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.972139391008825668e-03,-5.032105055880410800e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.947068511180287217e-03,-4.996289513268213633e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.922176071021599625e-03,-4.960728884470088501e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.897460800504905704e-03,-4.925421355160525911e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.872921438641654029e-03,-4.890365123927309854e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.848556733418263251e-03,-4.855558402179609980e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.824365441732244367e-03,-4.820999414056725395e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.800346329328772296e-03,-4.786686396337480045e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.776498170737718887e-03,-4.752617598350261587e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.752819749211126543e-03,-4.718791281883700475e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.729309856661125938e-03,-4.685205721097986022e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.705967293598304763e-03,-4.651859202436813456e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.682790869070504944e-03,-4.618750024539956030e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.659779400602058752e-03,-4.585876498156461626e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.636931714133462057e-03,-4.553236946058465727e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.614246643961467387e-03,-4.520829702955617515e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.591723032679615873e-03,-4.488653115410116360e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.569359731119182061e-03,-4.456705541752352764e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.547155598290538517e-03,-4.424985351997148863e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.525109501324950656e-03,-4.393490927760595240e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.503220315416770550e-03,-4.362220662177480803e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.481486923766050540e-03,-4.331172959819309205e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.459908217521562773e-03,-4.300346236612898575e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.438483095724226404e-03,-4.269738919759561292e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.417210465250935511e-03,-4.239349447654859474e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.396089240758784267e-03,-4.209176269808930209e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.375118344629698036e-03,-4.179217846767379458e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.354296706915447845e-03,-4.149472650032736483e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.333623265283062104e-03,-4.119939161986470983e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.313096964960625168e-03,-4.090615875811562082e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.292716758683464487e-03,-4.061501295415619181e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.272481606640717647e-03,-4.032593935354551414e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.252390476422277590e-03,-4.003892320756779208e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.232442342966121207e-03,-3.975394987247984685e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.212636188506010890e-03,-3.947100480876398749e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.192971002519565588e-03,-3.919007358038620521e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.173445781676704824e-03,-3.891114185405961513e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.154059529788455274e-03,-3.863419539851318911e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.134811257756126832e-03,-3.835922008376564923e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.115699983520849509e-03,-3.808620188040454926e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.096724732013465944e-03,-3.781512685887050067e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.077884535104783006e-03,-3.754598118874645637e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.059178431556177274e-03,-3.727875113805208490e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.040605466970552673e-03,-3.701342307254316434e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.022164693743646782e-03,-3.674998345501593656e-04,1.495996501709425219e+00,0.000000000000000000e+00
9.003855171015682363e-03,-3.648841884461644330e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.985675964623364084e-03,-3.622871589615476290e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.967626147052220470e-03,-3.597086135942412590e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.949704797389273700e-03,-3.571484207852489330e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.931911001276063300e-03,-3.546064499119331616e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.914243850861989019e-03,-3.520825712813510362e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.896702444757991976e-03,-3.495766561236371807e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.879285887990568879e-03,-3.470885765854338115e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.861993291956105426e-03,-3.446182057233676890e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.844823774375544512e-03,-3.421654174975732030e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.827776459249364951e-03,-3.397300867652619147e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.810850476812895002e-03,-3.373120892743375278e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.794044963491927727e-03,-3.349113016570566125e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.777359061858671166e-03,-3.325276014237342156e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.760791920587993400e-03,-3.301608669564944651e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.744342694413990286e-03,-3.278109775030654100e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.728010544086860223e-03,-3.254778131706182582e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.711794636330084246e-03,-3.231612549196503622e-04,1.495996501709425219e+00,0.000000000000000000e+00
8.695694143797913153e-03,-3.208611845579116811e-04,1.495996501709425219e+00,0.000000000000000000e+00
